player_name,player_score
adamkarekaro,2950
player_name,player_score
adam,2630
player_name,player_score
kasumino,0
player_name,player_score
zuzomaister,650
player_name,player_score
tenyészbikahatvankilenx,690
player_name,player_score
ok,610
player_name,player_score
okadek,700
player_name,player_score
finaltry,3480
player_name,player_score
nagybaszószemét,1200
player_name,player_score
léonifdsz,110
player_name,player_score
lgédfj,520
player_name,player_score
ka,430
player_name,player_score
correctdamage,810
